12/11/2022 13:00,0000000100000010000000110000010000000101000001100000011100001001
12/12/2022 13:00,0000001000000010000000110000010000000101000001100000011100001000
12/13/2022 13:00,0000001100000010000000110000010000000101000001100000011100001000
12/14/2022 13:00,0000010000000010000000110000010000000101000001100000011100001000
12/15/2022 13:00,0000010100000010000000110000010000000101000001100000011100001000
12/08/2022 13:00,0000011000000010000000110000010000000101000001100000011100001000
12/09/2022 13:00,0000011100000010000000110000010000000101000001100000011100001000
12/10/2022 13:00,0100000110111100111101011100001101000001101111001111010111000011
12/11/2022 13:00,0100000110111100111101011100001101000001101111001111010111000011
12/12/2022 13:00,0100000110111100111101011100001101000001101111001111010111000011
12/13/2022 13:00,0100000110111100111101011100001101000001101111001111010111000011
12/14/2022 13:00,0100000110111100111101011100001101000001101111001111010111000011
12/15/2022 13:00,0100000110111100111101011100001101000001101111001111010111000011
12/16/2022 13:00,0100000110111100111101011100001101000001101111001111010111000011
12/17/2022 13:00,0100000110111100111101011100001101000001101111001111010111000011
12/18/2022 13:00,0100000110111100111101011100001101000001101111001111010111000011
12/19/2022 13:00,0100000110111100111101011100001101000001101111001111010111000011
12/20/2022 13:00,0100000110111100111101011100001101000001101111001111010111000011
12/21/2022 13:00,0100000110111100111101011100001101000001101111001111010111000011
12/22/2022 13:00,0100000110111100111101011100001101000001101111001111010111000011
